Unnamed: 0,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,player_id,pts_improvement,ast_improvement,trb_improvement,stl_improvement,blk_improvement,fg%_improvement,3p%_improvement,ft%_improvement,weighted_pts,weighted_ast,weighted_trb,pts_positional_rank,ast_positional_rank,trb_positional_rank,stl_positional_rank,blk_positional_rank,fg%_positional_rank,3p%_positional_rank,ft%_positional_rank,efficiency,efficiency_rank,consistency_score,consistency_rank
1459,Tyler Herro,SG,23,MIA,67,67,34.9,7.3,16.6,0.439,3.0,8.0,0.378,4.2,8.5,0.497,0.531,2.5,2.7,0.934,0.4,5.0,5.4,4.2,0.8,0.2,2.4,1.5,20.1,2022,779,-0.0289855072463767,0.05,0.08,0.142857142857143,1.0,-0.0178970917225951,-0.0526315789473684,0.076036866359447,6.03,1.26,1.62,16.0,19.0,5.0,54.0,97.0,77.0,63.0,18.0,0.8796561604584529,161.0,0.3785938897200178,31.0
2196,Tyler Herro,SG,24,MIA,42,40,33.5,7.7,17.5,0.441,3.1,7.9,0.396,4.6,9.6,0.478,0.531,2.3,2.6,0.856,0.5,4.8,5.3,4.5,0.7,0.1,2.2,1.5,20.8,2023,779,0.0348258706467661,0.0714285714285714,-0.0185185185185186,-0.1250000000000001,-0.5,0.0045558086560364,0.0476190476190476,-0.0835117773019272,12.48,2.7,3.18,10.0,17.0,9.0,58.0,130.0,70.0,36.0,40.0,0.9373134328358208,111.0,0.3785938897200178,22.0
766,Tyler Johnson,PG,29,PHI,3,0,12.7,1.3,3.3,0.4,1.0,2.3,0.429,0.3,1.0,0.333,0.55,0.0,0.0,0.0,0.3,1.7,2.0,0.7,0.3,0.3,0.3,1.3,3.7,2021,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0699999999999999,0.2,112.0,140.0,81.0,128.0,60.0,88.0,7.0,155.0,0.5511811023622047,647.0,0.8504900548115384,106.0
767,Tyler Johnson,PG,29,SAS,3,0,17.7,0.7,3.3,0.2,0.7,2.0,0.333,0.0,1.3,0.0,0.3,0.0,0.0,0.0,0.7,1.3,2.0,1.7,0.7,0.7,0.3,1.0,2.0,2021,780,-0.4594594594594595,1.4285714285714288,0.0,1.3333333333333337,1.3333333333333337,-0.5,-0.2237762237762237,0.0,0.2,0.17,0.2,136.0,104.0,81.0,77.0,8.0,147.0,71.0,155.0,0.4011299435028249,765.0,0.8504900548115384,106.0
768,Tyler Johnson,PG,29,TOT,6,0,15.2,1.0,3.3,0.3,0.8,2.2,0.385,0.2,1.2,0.143,0.425,0.0,0.0,0.0,0.5,1.5,2.0,1.2,0.5,0.5,0.3,1.2,2.8,2021,780,0.3999999999999999,-0.2941176470588235,0.0,-0.2857142857142857,-0.2857142857142857,0.4999999999999998,0.1561561561561562,0.0,0.2799999999999999,0.12,0.2,125.0,120.0,81.0,106.0,19.0,133.0,32.0,155.0,0.4605263157894737,731.0,0.8504900548115384,106.0
769,Tyrell Terry,PG,21,MEM,2,0,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2021,781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,147.0,155.0,155.0,155.0,155.0,3.0,155.0,155.0,0.6666666666666666,473.0,0.0,0.0
770,Tyrese Haliburton,PG,21,IND,26,26,36.1,6.2,12.4,0.502,2.2,5.3,0.416,4.0,7.2,0.565,0.59,2.8,3.3,0.849,0.8,3.5,4.3,9.6,1.8,0.6,3.2,1.9,17.5,2021,782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.96,0.43,19.0,4.0,21.0,7.0,12.0,10.0,14.0,53.0,0.9362880886426592,109.0,2.830547650190684,540.0
771,Tyrese Haliburton,SG,21,SAC,51,51,34.5,5.3,11.5,0.457,2.0,4.9,0.413,3.2,6.5,0.491,0.546,1.7,2.0,0.837,0.8,3.1,3.9,7.4,1.7,0.7,2.3,1.4,14.3,2021,782,-0.1828571428571428,-0.2291666666666666,-0.0930232558139534,-0.0555555555555555,0.1666666666666667,-0.0896414342629481,-0.0072115384615384,-0.0141342756183745,1.4300000000000002,0.7400000000000001,0.39,32.0,2.0,30.0,4.0,7.0,43.0,20.0,68.0,0.8115942028985508,234.0,2.830547650190684,540.0
772,Tyrese Haliburton,SG-PG,21,TOT,77,77,35.0,5.6,11.8,0.473,2.1,5.1,0.414,3.5,6.8,0.517,0.562,2.1,2.5,0.842,0.8,3.2,4.0,8.2,1.7,0.6,2.6,1.6,15.3,2021,782,0.06993006993007,0.1081081081081078,0.0256410256410257,0.0,-0.1428571428571428,0.0350109409190371,0.0024213075060532,0.005973715651135,1.5300000000000002,0.82,0.4,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.8514285714285714,186.0,2.830547650190684,540.0
1460,Tyrese Haliburton,PG,22,IND,56,56,33.6,7.4,15.0,0.49,2.9,7.2,0.4,4.5,7.8,0.572,0.586,3.1,3.6,0.871,0.6,3.1,3.7,10.4,1.6,0.4,2.5,1.2,20.7,2022,782,0.3529411764705881,0.2682926829268295,-0.0749999999999999,-0.0588235294117646,-0.3333333333333332,0.0359408033826638,-0.0338164251207728,0.0344418052256532,6.21,3.12,1.11,15.0,2.0,34.0,6.0,40.0,18.0,20.0,24.0,1.0952380952380951,31.0,2.830547650190684,502.0
2197,Tyrese Haliburton,PG,23,IND,69,68,32.2,7.2,15.2,0.477,2.8,7.8,0.364,4.4,7.4,0.595,0.57,2.8,3.3,0.855,0.5,3.4,3.9,10.9,1.2,0.7,2.3,1.1,20.1,2023,782,-0.0289855072463767,0.0480769230769231,0.0540540540540539,-0.2500000000000001,0.7499999999999998,-0.0265306122448979,-0.09,-0.018369690011481,12.06,6.54,2.34,14.0,1.0,25.0,20.0,6.0,26.0,65.0,39.0,1.1428571428571428,21.0,2.830547650190684,469.0
1461,Tyrese Martin,SG,23,ATL,16,0,4.1,0.6,1.4,0.391,0.1,0.4,0.143,0.5,1.0,0.5,0.413,0.1,0.1,1.0,0.3,0.4,0.8,0.1,0.1,0.0,0.1,0.1,1.3,2022,783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.03,0.24,161.0,160.0,156.0,159.0,168.0,130.0,154.0,14.0,0.5609756097560977,575.0,0.0,0.0
773,Tyrese Maxey,PG,21,PHI,75,74,35.3,6.4,13.3,0.485,1.8,4.1,0.427,4.7,9.1,0.512,0.552,2.8,3.3,0.866,0.3,2.9,3.2,4.3,0.7,0.4,1.2,2.1,17.5,2021,784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.43,0.32,19.0,47.0,43.0,77.0,34.0,22.0,8.0,45.0,0.7393767705382436,358.0,4.277070648625451,650.0
1462,Tyrese Maxey,SG,22,PHI,60,41,33.6,7.3,15.2,0.481,2.7,6.2,0.434,4.7,9.1,0.513,0.568,3.0,3.6,0.845,0.4,2.6,2.9,3.5,0.8,0.1,1.3,2.2,20.3,2022,784,0.1600000000000001,-0.1860465116279069,-0.0937500000000001,0.142857142857143,-0.75,-0.0082474226804123,0.0163934426229508,-0.0242494226327945,6.09,1.05,0.87,15.0,30.0,59.0,54.0,140.0,35.0,14.0,51.0,0.8214285714285714,217.0,4.277070648625451,616.0
2198,Tyrese Maxey,PG,23,PHI,70,70,37.5,9.1,20.3,0.45,3.0,8.1,0.373,6.1,12.1,0.501,0.524,4.7,5.4,0.868,0.5,3.2,3.7,6.2,1.0,0.5,1.7,2.2,25.9,2023,784,0.2758620689655171,0.7714285714285716,0.2758620689655173,0.25,4.0,-0.0644490644490644,-0.140552995391705,0.0272189349112426,15.54,3.72,2.22,7.0,21.0,31.0,37.0,21.0,46.0,52.0,30.0,0.9946666666666668,79.0,4.277070648625451,592.0
774,Tyrone Wallace,SG,27,NOP,6,0,12.5,1.2,3.3,0.35,0.3,1.3,0.25,0.8,2.0,0.417,0.4,0.2,0.8,0.2,0.0,1.3,1.3,0.2,0.5,0.2,0.3,1.2,2.8,2021,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799999999999999,0.02,0.13,155.0,184.0,157.0,131.0,112.0,157.0,157.0,168.0,0.4,766.0,0.0,0.0
775,Tyus Jones,PG,25,MEM,73,23,21.2,3.4,7.6,0.451,1.1,2.8,0.39,2.3,4.8,0.487,0.524,0.7,0.9,0.818,0.2,2.2,2.4,4.4,0.9,0.0,0.6,0.4,8.7,2021,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.44,0.24,56.0,46.0,70.0,54.0,155.0,40.0,28.0,70.0,0.7735849056603773,292.0,1.6502525059315418,291.0
1463,Tyus Jones,PG,26,MEM,80,22,24.3,3.9,8.9,0.438,1.5,4.1,0.371,2.4,4.8,0.495,0.523,1.0,1.3,0.8,0.4,2.2,2.5,5.2,1.0,0.1,0.9,0.4,10.3,2022,786,0.1839080459770117,0.1818181818181816,0.0416666666666667,0.1111111111111111,0.0,-0.0288248337028824,-0.0487179487179487,-0.02200488997555,3.0900000000000003,1.56,0.75,53.0,43.0,67.0,47.0,116.0,55.0,40.0,66.0,0.786008230452675,249.0,1.6502525059315418,288.0
2199,Tyus Jones,PG,27,WAS,66,66,29.3,4.9,10.1,0.489,1.6,3.9,0.414,3.3,6.2,0.537,0.569,0.5,0.6,0.8,0.3,2.4,2.7,7.3,1.1,0.3,1.0,0.7,12.0,2023,786,0.1650485436893203,0.4038461538461537,0.08,0.1,2.0,0.1164383561643835,0.1159029649595686,0.0,7.199999999999999,4.38,1.62,34.0,9.0,65.0,27.0,52.0,19.0,20.0,80.0,0.7986348122866894,245.0,1.6502525059315418,252.0
776,Udoka Azubuike,C,22,UTA,17,6,11.5,2.2,2.9,0.755,0.0,0.0,0.0,2.2,2.9,0.755,0.755,0.4,0.6,0.545,1.1,3.1,4.2,0.0,0.1,0.6,0.7,1.5,4.7,2021,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.42,86.0,130.0,80.0,118.0,72.0,3.0,130.0,101.0,0.8347826086956521,203.0,1.2503332889007364,180.0
1464,Udoka Azubuike,C,23,UTA,36,4,10.0,1.6,2.0,0.819,0.0,0.0,0.0,1.6,2.0,0.819,0.819,0.2,0.6,0.35,0.9,2.4,3.3,0.3,0.2,0.4,0.5,0.9,3.5,2022,787,-0.2553191489361702,0.0,-0.2142857142857144,1.0,-0.3333333333333332,0.0847682119205297,0.0,-0.3577981651376147,1.05,0.09,0.99,103.0,115.0,88.0,108.0,101.0,1.0,129.0,125.0,0.77,271.0,1.2503332889007364,188.0
2200,Udoka Azubuike,C,24,PHO,16,0,7.1,1.0,1.4,0.696,0.0,0.0,0.0,1.0,1.4,0.696,0.696,0.2,0.8,0.231,0.7,1.3,2.0,0.2,0.1,0.4,0.3,1.1,2.2,2023,787,-0.3714285714285713,-0.3333333333333332,-0.3939393939393939,-0.5,0.0,-0.1501831501831502,0.0,-0.3399999999999999,1.32,0.12,1.2,102.0,109.0,102.0,111.0,86.0,5.0,119.0,111.0,0.6901408450704226,401.0,1.2503332889007364,152.0
777,Udonis Haslem,C,41,MIA,13,0,6.4,1.1,2.4,0.452,0.1,0.3,0.25,1.0,2.1,0.481,0.468,0.2,0.2,1.0,0.3,1.6,1.9,0.3,0.1,0.1,0.4,1.2,2.5,2021,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03,0.19,111.0,107.0,112.0,118.0,122.0,113.0,64.0,2.0,0.7656249999999998,314.0,0.9899494936611662,134.0
1465,Udonis Haslem,C,42,MIA,7,1,10.1,1.4,4.1,0.345,0.4,1.3,0.333,1.0,2.9,0.35,0.397,0.6,0.7,0.8,0.6,1.0,1.6,0.0,0.1,0.3,0.1,1.6,3.9,2022,788,0.56,-1.0,-0.1578947368421052,0.0,2.0,-0.2367256637168142,0.3320000000000001,-0.1999999999999999,1.17,0.0,0.48,97.0,129.0,120.0,125.0,114.0,122.0,53.0,21.0,0.5841584158415841,551.0,0.9899494936611662,137.0
778,Usman Garuba,PF,19,HOU,24,2,10.0,0.8,1.8,0.432,0.2,0.8,0.25,0.6,1.0,0.583,0.489,0.2,0.3,0.714,0.9,2.6,3.5,0.7,0.4,0.5,0.3,1.2,2.0,2021,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0699999999999999,0.35,133.0,92.0,94.0,90.0,61.0,108.0,109.0,80.0,0.7100000000000001,396.0,1.2583057392117918,182.0
1466,Usman Garuba,PF,20,HOU,75,1,12.9,1.1,2.4,0.486,0.3,0.8,0.407,0.8,1.6,0.525,0.554,0.4,0.6,0.617,1.6,2.5,4.1,0.9,0.6,0.4,0.6,1.8,3.0,2022,789,0.5,0.2857142857142858,0.1714285714285712,0.4999999999999998,-0.1999999999999999,0.125,0.6279999999999999,-0.1358543417366946,0.8999999999999999,0.27,1.2299999999999998,103.0,78.0,55.0,53.0,57.0,46.0,12.0,97.0,0.6976744186046512,388.0,1.2583057392117918,190.0
2201,Usman Garuba,PF,21,GSW,6,0,3.0,0.2,1.0,0.167,0.0,0.2,0.0,0.2,0.8,0.2,0.167,0.2,0.3,0.5,0.5,0.7,1.2,0.2,0.2,0.5,0.3,0.3,0.5,2023,789,-0.8333333333333334,-0.7777777777777778,-0.7073170731707317,-0.6666666666666666,0.25,-0.6563786008230452,-1.0,-0.1896272285251216,0.3,0.12,0.72,143.0,140.0,129.0,133.0,67.0,144.0,147.0,125.0,0.8666666666666667,171.0,1.2583057392117918,154.0
2202,Vasilije Micic,PG,30,CHO,30,21,27.2,4.1,9.3,0.437,1.1,3.6,0.294,3.0,5.7,0.529,0.495,1.6,1.9,0.839,0.4,1.7,2.1,6.2,0.7,0.1,2.3,1.5,10.8,2023,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,3.72,1.26,39.0,21.0,75.0,76.0,116.0,57.0,108.0,50.0,0.7316176470588236,339.0,3.75011110946507,567.0
2203,Vasilije Micic,PG,30,OKC,30,0,12.0,1.2,3.0,0.407,0.4,1.5,0.244,0.9,1.5,0.565,0.467,0.5,0.6,0.737,0.0,0.8,0.8,2.5,0.3,0.1,1.0,0.7,3.3,2023,790,-0.6944444444444444,-0.5967741935483871,-0.6190476190476191,-0.5714285714285714,0.0,-0.0686498855835241,-0.1700680272108843,-0.1215733015494636,1.98,1.5,0.48,116.0,81.0,133.0,125.0,116.0,92.0,116.0,105.0,0.5833333333333333,562.0,3.75011110946507,567.0
2204,Vasilije Micic,PG,30,TOT,60,21,19.6,2.7,6.2,0.43,0.7,2.6,0.279,1.9,3.6,0.537,0.488,1.0,1.3,0.813,0.2,1.2,1.5,4.4,0.5,0.1,1.7,1.1,7.0,2023,790,1.121212121212121,0.7600000000000002,0.875,0.6666666666666667,0.0,0.0565110565110564,0.1434426229508199,0.1031207598371777,4.2,2.64,0.8999999999999999,66.0,45.0,106.0,107.0,116.0,71.0,111.0,73.0,0.6887755102040816,405.0,3.75011110946507,567.0
779,Vernon Carey Jr.,C,20,CHO,4,1,4.3,0.8,1.5,0.5,0.0,0.0,0.0,0.8,1.5,0.5,0.5,0.5,0.8,0.667,0.8,0.5,1.3,0.0,0.3,0.0,0.3,0.3,2.0,2021,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.13,116.0,130.0,120.0,101.0,130.0,88.0,130.0,76.0,0.8372093023255813,199.0,1.4798648586948742,249.0
780,Vernon Carey Jr.,C,20,TOT,7,1,6.3,1.0,1.9,0.538,0.0,0.0,0.0,1.0,1.9,0.538,0.538,0.9,1.9,0.462,1.1,0.6,1.7,0.0,0.3,0.1,0.4,0.6,2.9,2021,791,0.4499999999999999,0.0,0.3076923076923077,0.0,0.0,0.076,0.0,-0.3073463268365817,0.29,0.0,0.17,110.0,130.0,118.0,101.0,122.0,64.0,130.0,114.0,0.7936507936507935,260.0,1.4798648586948742,249.0
781,Vernon Carey Jr.,C,20,WAS,3,0,9.0,1.3,2.3,0.571,0.0,0.0,0.0,1.3,2.3,0.571,0.571,1.3,3.3,0.4,1.7,0.7,2.3,0.0,0.3,0.3,0.7,1.0,4.0,2021,791,0.3793103448275863,0.0,0.3529411764705881,0.0,2.0,0.0613382899628252,0.0,-0.1341991341991342,0.4,0.0,0.2299999999999999,97.0,130.0,103.0,101.0,109.0,50.0,130.0,118.0,0.7666666666666666,309.0,1.4798648586948742,249.0
1467,Vernon Carey Jr.,C,21,WAS,11,0,2.5,0.2,0.7,0.25,0.0,0.0,0.0,0.2,0.7,0.25,0.25,0.2,0.2,1.0,0.3,0.7,1.0,0.3,0.2,0.2,0.2,0.5,0.5,2022,791,-0.875,0.0,-0.5652173913043478,-0.3333333333333332,-0.3333333333333332,-0.5621716287215411,0.0,1.5,0.15,0.09,0.3,128.0,115.0,125.0,108.0,121.0,127.0,129.0,4.0,0.8800000000000001,159.0,1.4798648586948742,248.0
782,Victor Oladipo,SG,29,MIA,8,1,21.6,4.4,9.1,0.479,1.9,4.5,0.417,2.5,4.6,0.541,0.582,1.8,2.4,0.737,0.4,2.5,2.9,3.5,0.6,0.1,2.0,1.6,12.4,2021,792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2400000000000002,0.35,0.29,44.0,33.0,74.0,101.0,147.0,30.0,16.0,123.0,0.902777777777778,136.0,1.2020815280171322,175.0
1468,Victor Oladipo,SG,30,MIA,42,2,26.3,3.8,9.6,0.397,1.7,5.0,0.33,2.1,4.5,0.471,0.484,1.4,1.9,0.747,0.4,2.7,3.0,3.5,1.4,0.3,2.1,2.4,10.7,2022,792,-0.1370967741935485,0.0,0.0344827586206897,1.3333333333333337,2.0,-0.1711899791231732,-0.2086330935251797,0.0135685210312075,3.2099999999999995,1.05,0.8999999999999999,50.0,30.0,56.0,11.0,67.0,121.0,124.0,110.0,0.7186311787072243,347.0,1.2020815280171322,181.0
2205,Victor Wembanyama,C,20,SAS,71,71,29.7,7.8,16.7,0.465,1.8,5.5,0.325,6.0,11.2,0.534,0.519,4.1,5.2,0.796,2.3,8.4,10.6,3.9,1.2,3.6,3.7,2.2,21.4,2023,793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.839999999999998,2.34,6.359999999999999,5.0,10.0,10.0,12.0,1.0,97.0,38.0,30.0,1.3703703703703705,8.0,0.0,0.0
1469,Vince Williams Jr.,SG,22,MEM,15,1,7.0,0.8,2.7,0.3,0.3,1.9,0.143,0.5,0.8,0.667,0.35,0.1,0.1,1.0,0.3,0.7,1.0,0.3,0.4,0.1,0.3,0.8,2.0,2022,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.09,0.3,155.0,157.0,150.0,128.0,140.0,160.0,154.0,14.0,0.5428571428571428,599.0,5.656854249492381,646.0
2206,Vince Williams Jr.,SG,23,MEM,52,33,27.6,3.3,7.3,0.446,1.5,4.0,0.378,1.7,3.3,0.529,0.55,2.0,2.5,0.8,1.1,4.4,5.6,3.4,0.9,0.7,1.8,2.6,10.0,2023,794,4.0,10.333333333333334,4.6,1.25,5.999999999999999,0.4866666666666668,1.6433566433566438,-0.1999999999999999,6.0,2.04,3.36,47.0,27.0,5.0,36.0,6.0,59.0,52.0,71.0,0.7463768115942028,320.0,5.656854249492381,623.0
783,Vit Krejci,SG,21,OKC,30,8,23.0,2.3,5.6,0.407,1.1,3.3,0.327,1.2,2.3,0.522,0.503,0.6,0.7,0.864,0.6,2.8,3.4,1.9,0.6,0.3,1.0,2.2,6.2,2021,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6200000000000001,0.19,0.34,102.0,79.0,52.0,101.0,71.0,104.0,103.0,46.0,0.5391304347826087,663.0,2.8583211855912904,545.0
1470,Vit Krejci,PG,22,ATL,29,0,5.7,0.5,1.3,0.405,0.2,0.7,0.238,0.3,0.6,0.625,0.473,0.0,0.1,0.5,0.2,0.7,0.9,0.6,0.2,0.0,0.2,0.6,1.2,2022,795,-0.8064516129032258,-0.6842105263157895,-0.7352941176470589,-0.6666666666666666,-1.0,-0.0049140049140047,-0.2721712538226301,-0.4212962962962963,0.36,0.18,0.27,130.0,130.0,123.0,128.0,135.0,93.0,124.0,124.0,0.5087719298245613,625.0,2.8583211855912904,509.0
2207,Vit Krejci,PG,23,ATL,22,14,24.6,2.3,4.7,0.49,1.3,3.1,0.412,1.0,1.6,0.639,0.625,0.2,0.3,0.833,0.5,1.9,2.4,2.3,0.6,0.3,0.9,2.2,6.1,2023,795,4.083333333333333,2.833333333333333,1.6666666666666663,2.0,0.0,0.2098765432098763,0.73109243697479,0.6659999999999999,3.66,1.38,1.44,78.0,90.0,69.0,91.0,52.0,18.0,23.0,57.0,0.4756097560975609,683.0,2.8583211855912904,476.0
784,Vlatko Cancar,PF,24,DEN,15,1,11.7,1.5,2.7,0.561,0.5,0.8,0.583,1.1,1.9,0.552,0.646,0.6,0.9,0.643,0.5,1.5,2.1,1.1,0.1,0.2,0.6,1.2,4.1,2021,796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.11,0.21,105.0,66.0,125.0,134.0,121.0,19.0,2.0,106.0,0.6495726495726495,496.0,0.636396103067893,83.0
1471,Vlatko Cancar,PF,25,DEN,60,9,14.8,1.8,3.8,0.476,0.7,1.9,0.374,1.1,1.9,0.58,0.57,0.6,0.7,0.927,0.4,1.7,2.1,1.3,0.4,0.2,0.6,1.4,5.0,2022,796,0.2195121951219514,0.1818181818181816,0.0,3.0,0.0,-0.1515151515151516,-0.3584905660377357,0.4416796267496112,1.5,0.39,0.63,84.0,53.0,97.0,81.0,98.0,51.0,35.0,12.0,0.6081081081081081,523.0,0.636396103067893,70.0
1472,Walker Kessler,C,21,UTA,74,40,23.0,4.0,5.6,0.72,0.0,0.0,0.333,4.0,5.6,0.723,0.721,1.1,2.1,0.516,3.1,5.3,8.4,0.9,0.4,2.3,0.8,2.3,9.2,2022,797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.27,2.52,42.0,70.0,27.0,66.0,5.0,8.0,53.0,114.0,0.9217391304347826,116.0,0.7778174593052014,86.0
2208,Walker Kessler,C,22,UTA,64,22,23.3,3.6,5.5,0.654,0.1,0.3,0.211,3.5,5.2,0.68,0.66,0.9,1.5,0.602,2.6,4.9,7.5,0.9,0.5,2.4,1.0,2.1,8.1,2023,797,-0.1195652173913043,0.0,-0.1071428571428572,0.25,0.0434782608695651,-0.0916666666666665,-0.3663663663663664,0.1666666666666665,4.859999999999999,0.54,4.5,45.0,74.0,27.0,57.0,3.0,16.0,62.0,88.0,0.8326180257510729,204.0,0.7778174593052014,73.0
785,Wayne Ellington,SG,34,LAL,43,9,18.8,2.3,5.5,0.414,1.9,4.9,0.389,0.4,0.6,0.615,0.586,0.2,0.3,0.818,0.2,1.6,1.8,0.7,0.5,0.1,0.4,1.0,6.7,2021,798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0699999999999999,0.18,97.0,141.0,133.0,131.0,147.0,99.0,45.0,80.0,0.5212765957446809,675.0,0.0,0.0
786,Wayne Selden,SG,27,NYK,3,0,6.3,0.3,1.3,0.25,0.3,0.7,0.5,0.0,0.7,0.0,0.375,0.7,1.3,0.5,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.7,2021,799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.03,171.0,180.0,188.0,199.0,199.0,178.0,8.0,164.0,0.365079365079365,777.0,0.0,0.0
787,Wendell Carter Jr.,C,22,ORL,62,61,29.9,5.8,11.0,0.525,1.1,3.5,0.327,4.7,7.6,0.615,0.576,2.3,3.3,0.691,2.2,8.2,10.5,2.8,0.6,0.7,1.9,2.7,15.0,2021,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2799999999999999,1.05,14.0,15.0,10.0,49.0,58.0,73.0,42.0,64.0,0.9899665551839466,80.0,2.3692474191889143,441.0
1473,Wendell Carter Jr.,C,23,ORL,57,54,29.6,5.6,10.8,0.525,1.4,3.9,0.356,4.2,6.8,0.624,0.591,2.5,3.4,0.738,2.1,6.6,8.7,2.3,0.5,0.6,1.9,2.8,15.2,2022,800,0.0133333333333331,-0.1785714285714286,-0.1714285714285714,-0.1666666666666666,-0.1428571428571428,0.0,0.0886850152905198,0.0680173661360348,4.56,0.69,2.61,14.0,21.0,25.0,51.0,70.0,82.0,41.0,54.0,0.9222972972972971,115.0,2.3692474191889143,416.0
2209,Wendell Carter Jr.,C,24,ORL,55,48,25.6,4.1,7.7,0.525,1.2,3.1,0.374,2.9,4.6,0.626,0.6,1.7,2.4,0.694,2.0,4.9,6.9,1.7,0.6,0.5,1.2,2.2,11.0,2023,800,-0.2763157894736842,-0.2608695652173912,-0.2068965517241378,0.1999999999999999,-0.1666666666666666,0.0,0.050561797752809,-0.0596205962059621,6.6,1.02,4.14,29.0,31.0,31.0,40.0,73.0,74.0,18.0,69.0,0.8085937500000001,233.0,2.3692474191889143,385.0
1474,Wendell Moore Jr.,SG,21,MIN,29,2,5.3,0.6,1.5,0.419,0.1,0.6,0.118,0.6,0.9,0.615,0.442,0.1,0.2,0.8,0.1,0.5,0.6,0.6,0.3,0.2,0.3,0.4,1.4,2022,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.18,0.18,160.0,135.0,162.0,147.0,97.0,105.0,157.0,76.0,0.5849056603773585,549.0,0.4949747468305831,47.0
2210,Wendell Moore Jr.,SG,22,MIN,25,0,3.0,0.4,0.7,0.5,0.0,0.2,0.0,0.4,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.2,0.0,0.2,0.2,0.7,2023,801,-0.5,-0.6666666666666666,-0.1666666666666666,-0.3333333333333332,-1.0,0.1933174224343676,-1.0,-1.0,0.42,0.12,0.3,151.0,147.0,143.0,134.0,154.0,18.0,154.0,154.0,0.5333333333333333,631.0,0.4949747468305831,36.0
788,Wenyen Gabriel,PF,24,BRK,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,152.0,152.0,146.0,152.0,152.0,152.0,152.0,152.0,1.0,76.0,2.476624046290972,466.0
789,Wenyen Gabriel,PF,24,LAC,6,0,7.7,0.8,2.2,0.385,0.3,0.8,0.4,0.5,1.3,0.375,0.462,0.3,0.7,0.5,0.8,1.5,2.3,0.3,0.2,0.3,0.5,1.8,2.3,2021,802,0.0,0.0,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.2299999999999999,0.03,0.2299999999999999,129.0,138.0,123.0,128.0,102.0,126.0,27.0,128.0,0.7012987012987012,406.0,2.476624046290972,466.0
790,Wenyen Gabriel,PF,24,LAL,19,5,16.4,2.6,5.1,0.505,0.3,1.2,0.261,2.3,3.9,0.581,0.536,1.2,2.0,0.605,1.8,2.5,4.3,0.6,0.2,0.5,0.7,3.0,6.7,2021,802,1.91304347826087,1.0,0.8695652173913044,0.0,0.6666666666666667,0.3116883116883115,-0.3475,0.2099999999999999,0.67,0.06,0.43,75.0,107.0,66.0,128.0,61.0,50.0,103.0,110.0,0.75,346.0,2.476624046290972,466.0
