Unnamed: 0,rk,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,pts_improvement,ast_improvement,trb_improvement,stl_improvement,blk_improvement,fg%_improvement,3p%_improvement,ft%_improvement,weighted_pts,weighted_ast,weighted_trb,pts_positional_rank,ast_positional_rank,trb_positional_rank,stl_positional_rank,blk_positional_rank,fg%_positional_rank,3p%_positional_rank,ft%_positional_rank,efficiency,efficiency_rank,consistency_score,consistency_rank
2223,224,Richaun Holmes,C,30,DAL,23,2,10.3,1.4,2.6,0.559,0.0,0.0,0.0,1.4,2.6,0.559,0.559,0.5,0.9,0.571,1.4,2.0,3.4,0.7,0.1,0.4,0.5,1.4,3.4,2024,0.09677419354838701,2.4999999999999996,0.7894736842105263,0.0,0.3333333333333335,-0.09546925566343034,-1.0,-0.27629911280101405,2.04,0.42,2.04,89.0,84.0,82.0,111.0,86.0,58.0,119.0,93.0,0.7766990291262136,268.0,3.022416251941482,144.0
2222,224,Richaun Holmes,C-PF,30,TOT,40,10,13.9,2.1,3.7,0.558,0.0,0.1,0.333,2.0,3.6,0.563,0.561,0.9,1.2,0.723,1.8,2.8,4.6,0.6,0.3,0.5,0.6,1.9,5.0,2024,0.47058823529411775,-0.1428571428571428,0.3529411764705881,1.9999999999999996,0.25,-0.0017889087656529634,,0.26619964973730315,3.0,0.36,2.76,3.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,0.7913669064748201,254.0,3.022416251941482,144.0
2224,224,Richaun Holmes,PF,30,WAS,17,8,18.7,2.9,5.2,0.557,0.1,0.2,0.333,2.8,5.0,0.565,0.563,1.3,1.5,0.846,2.2,3.9,6.1,0.6,0.5,0.6,0.7,2.4,7.1,2024,0.41999999999999993,0.0,0.32608695652173925,0.6666666666666667,0.19999999999999996,-0.0017921146953404632,0.0,0.1701244813278009,4.26,0.36,3.6599999999999997,64.0,117.0,27.0,86.0,51.0,20.0,83.0,23.0,0.7967914438502673,246.0,3.022416251941482,144.0
2067,107,Ricky Council IV,SG,22,PHI,32,0,9.0,1.7,3.5,0.482,0.4,1.0,0.375,1.3,2.5,0.525,0.536,1.7,2.2,0.746,0.4,1.0,1.4,0.5,0.3,0.0,0.2,0.5,5.4,2024,,,,,,,,,3.24,0.3,0.84,87.0,140.0,115.0,118.0,154.0,27.0,54.0,101.0,0.8444444444444446,187.0,,
644,485,Ricky Rubio,PG,31,CLE,34,8,28.5,4.4,12.1,0.363,1.7,5.1,0.339,2.6,7.0,0.38,0.434,2.6,3.0,0.854,0.4,3.7,4.1,6.6,1.4,0.2,2.6,2.2,13.1,2022,,,,,,,,,1.31,0.66,0.41,29.0,19.0,25.0,16.0,90.0,115.0,65.0,51.0,0.8912280701754384,150.0,5.586143571373725,13.0
1571,425,Ricky Rubio,PG,32,CLE,33,2,17.2,1.8,5.4,0.343,0.6,2.5,0.256,1.2,2.9,0.417,0.402,0.8,1.1,0.8,0.3,1.8,2.1,3.5,0.8,0.2,0.9,1.5,5.2,2023,-0.6030534351145038,-0.4696969696969697,-0.4878048780487805,-0.4285714285714285,0.0,-0.05509641873278226,-0.2448377581120944,-0.06323185011709598,1.56,1.05,0.63,93.0,58.0,76.0,70.0,85.0,121.0,118.0,66.0,0.686046511627907,406.0,5.586143571373725,12.0
203,159,Rob Edwards,SG,25,OKC,2,0,5.5,0.5,2.0,0.25,0.5,2.0,0.25,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.5,0.0,1.5,2022,,,,,,,,,0.15000000000000002,0.0,0.15000000000000002,173.0,199.0,148.0,199.0,199.0,178.0,157.0,199.0,0.5454545454545454,659.0,,
148,119,Robert Covington,SF,31,LAC,23,2,22.1,3.5,7.0,0.5,2.1,4.7,0.45,1.4,2.3,0.604,0.651,1.2,1.4,0.848,0.8,4.3,5.1,1.0,1.3,1.2,0.7,2.5,10.4,2022,,,,,,,,,1.04,0.1,0.51,36.0,86.0,22.0,7.0,2.0,21.0,7.0,29.0,0.8597285067873303,176.0,2.6190692639798225,203.0
147,119,Robert Covington,PF,31,POR,48,40,29.8,2.7,7.0,0.381,1.6,4.8,0.343,1.0,2.2,0.462,0.499,0.6,0.8,0.833,0.9,4.9,5.7,1.4,1.5,1.3,1.2,2.8,7.6,2022,-0.2692307692307693,0.3999999999999999,0.11764705882352944,0.15384615384615374,0.08333333333333348,-0.238,-0.23777777777777775,-0.017688679245283057,0.76,0.13999999999999999,0.5700000000000001,62.0,47.0,30.0,3.0,8.0,127.0,58.0,29.0,0.587248322147651,596.0,2.6190692639798225,203.0
146,119,Robert Covington,PF-SF,31,TOT,71,42,27.3,2.9,7.0,0.42,1.8,4.8,0.378,1.1,2.2,0.509,0.548,0.8,1.0,0.841,0.8,4.7,5.5,1.3,1.5,1.3,1.1,2.7,8.5,2022,0.11842105263157898,-0.07142857142857129,-0.03508771929824561,0.0,0.0,0.10236220472440949,0.1020408163265305,0.009603841536614643,0.8500000000000001,0.13,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6630036630036631,477.0,2.6190692639798225,203.0
1162,102,Robert Covington,PF,32,LAC,48,0,16.2,2.1,4.8,0.445,1.1,2.8,0.397,1.0,1.9,0.516,0.563,0.6,0.8,0.75,0.6,2.8,3.5,1.2,0.8,0.7,0.7,1.8,6.0,2023,-0.2941176470588235,-0.07692307692307698,-0.36363636363636365,-0.4666666666666667,-0.46153846153846156,0.059523809523809534,0.050264550264550234,-0.10820451843043988,1.7999999999999998,0.36,1.05,70.0,58.0,68.0,33.0,23.0,79.0,19.0,62.0,0.7530864197530864,291.0,2.6190692639798225,198.0
2069,108,Robert Covington,PF,33,LAC,3,3,23.0,1.0,3.0,0.333,0.7,2.7,0.25,0.3,0.3,1.0,0.444,0.3,0.7,0.5,0.7,2.0,2.7,2.3,2.0,0.7,0.0,2.3,3.0,2024,-0.5,0.9166666666666665,-0.22857142857142854,1.5,0.0,-0.251685393258427,-0.37027707808564236,-0.33333333333333337,1.7999999999999998,1.38,1.62,116.0,30.0,96.0,1.0,38.0,136.0,119.0,125.0,0.4652173913043478,687.0,2.6190692639798225,196.0
2070,108,Robert Covington,SF,33,PHI,26,3,16.1,1.5,3.4,0.449,0.7,1.8,0.354,0.9,1.6,0.561,0.545,0.8,0.9,0.875,1.1,2.3,3.4,0.7,1.3,0.6,0.4,1.9,4.5,2024,0.5,-0.6956521739130435,0.2592592592592591,-0.35,-0.1428571428571428,0.34834834834834827,0.4159999999999999,0.75,2.6999999999999997,0.42,2.04,89.0,109.0,60.0,8.0,31.0,69.0,69.0,22.0,0.6521739130434782,459.0,2.6190692639798225,196.0
2068,108,Robert Covington,SF-PF,33,TOT,29,6,16.8,1.5,3.4,0.439,0.7,1.9,0.339,0.8,1.4,0.571,0.536,0.8,0.9,0.846,1.1,2.3,3.3,0.8,1.3,0.6,0.4,1.9,4.4,2024,-0.022222222222222143,0.14285714285714302,-0.02941176470588236,0.0,0.0,-0.022271714922049046,-0.04237288135593209,-0.03314285714285714,2.64,0.48,1.9799999999999998,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.6190476190476191,508.0,2.6190692639798225,196.0
789,589,Robert Williams,C,24,BOS,61,61,29.6,4.4,6.0,0.736,0.0,0.0,0.0,4.4,6.0,0.738,0.736,1.1,1.5,0.722,3.9,5.7,9.6,2.0,0.9,2.2,1.0,2.2,10.0,2022,,,,,,,,,1.0,0.2,0.96,32.0,26.0,18.0,21.0,3.0,4.0,130.0,51.0,0.8344594594594594,204.0,1.6165807537309518,412.0
1690,524,Robert Williams,C,25,BOS,35,20,23.5,3.6,4.9,0.747,0.0,0.0,0.0,3.6,4.8,0.751,0.747,0.7,1.2,0.61,3.0,5.4,8.3,1.4,0.6,1.4,1.0,1.9,8.0,2023,-0.19999999999999996,-0.30000000000000004,-0.13541666666666652,-0.33333333333333337,-0.36363636363636376,0.014945652173913082,,-0.15512465373961215,2.4,0.42,2.49,48.0,37.0,28.0,41.0,13.0,4.0,129.0,101.0,0.8382978723404256,195.0,1.6165807537309518,383.0
2637,557,Robert Williams,C,26,POR,6,0,19.8,2.8,4.3,0.654,0.0,0.0,0.0,2.8,4.3,0.654,0.654,1.2,1.5,0.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8,2024,-0.15000000000000002,-0.4285714285714285,-0.24096385542168686,1.0,-0.1428571428571428,-0.12449799196787148,,0.2754098360655739,4.08,0.48,3.78,54.0,79.0,36.0,12.0,19.0,16.0,119.0,35.0,0.8232323232323231,214.0,1.6165807537309518,391.0
798,596,Robert Woodard II,SF,22,SAC,12,0,3.5,0.2,1.3,0.125,0.1,0.3,0.25,0.1,1.0,0.083,0.156,0.2,0.2,1.0,0.4,0.5,0.9,0.3,0.1,0.1,0.1,0.3,0.6,2022,,,,,,,,,0.06,0.03,0.09000000000000001,148.0,136.0,144.0,136.0,129.0,148.0,121.0,10.0,0.5714285714285714,617.0,,
457,337,Robin Lopez,C,33,ORL,36,9,17.0,3.1,5.5,0.553,0.1,0.2,0.333,3.0,5.4,0.56,0.558,0.9,1.5,0.593,1.9,1.6,3.5,1.5,0.1,0.5,1.2,1.9,7.1,2022,,,,,,,,,0.71,0.15000000000000002,0.35000000000000003,63.0,34.0,91.0,118.0,85.0,57.0,39.0,93.0,0.7470588235294118,350.0,3.0664855018951798,127.0
1408,298,Robin Lopez,C,34,CLE,37,2,8.1,1.3,2.0,0.64,0.1,0.1,0.5,1.2,1.9,0.648,0.653,0.4,0.5,0.778,0.6,0.8,1.4,0.5,0.1,0.2,0.7,1.2,3.0,2023,-0.5774647887323943,-0.6666666666666667,-0.6000000000000001,0.0,-0.6,0.1573236889692584,0.5015015015015014,0.3119730185497471,0.8999999999999999,0.15,0.42,112.0,102.0,123.0,125.0,121.0,27.0,14.0,32.0,0.6419753086419754,477.0,3.0664855018951798,123.0
2314,306,Robin Lopez,C,35,MIL,16,2,4.1,0.4,1.2,0.368,0.1,0.5,0.25,0.3,0.7,0.455,0.421,0.1,0.1,1.0,0.2,0.1,0.3,0.3,0.1,0.2,0.1,0.4,1.1,2024,-0.6333333333333333,-0.4,-0.7857142857142857,0.0,0.0,-0.42500000000000004,-0.5,0.28534704370179953,0.66,0.18,0.18,113.0,105.0,116.0,111.0,104.0,108.0,57.0,3.0,0.48780487804878064,669.0,3.0664855018951798,139.0
331,248,Rodney Hood,SG,29,LAC,13,0,9.8,0.9,2.0,0.462,0.5,0.8,0.545,0.5,1.2,0.4,0.577,0.3,0.4,0.8,0.2,0.6,0.8,0.6,0.2,0.2,0.3,0.3,2.6,2022,,,,,,,,,0.26,0.06,0.08000000000000002,160.0,147.0,174.0,167.0,112.0,38.0,4.0,92.0,0.4489795918367347,739.0,0.3605551275463987,655.0
330,248,Rodney Hood,SF,29,MIL,39,0,14.9,1.2,3.4,0.351,0.6,2.1,0.3,0.6,1.3,0.431,0.443,0.3,0.4,0.929,0.3,1.4,1.7,0.8,0.3,0.1,0.2,0.7,3.3,2022,0.26923076923076916,0.3333333333333335,1.125,0.4999999999999998,-0.5,-0.2402597402597404,-0.4495412844036698,0.1612499999999999,0.33,0.08000000000000002,0.17,113.0,100.0,116.0,120.0,129.0,125.0,101.0,11.0,0.4161073825503355,760.0,0.3605551275463987,655.0
329,248,Rodney Hood,SF-SG,29,TOT,52,0,13.6,1.1,3.0,0.369,0.6,1.8,0.33,0.5,1.3,0.424,0.465,0.3,0.4,0.895,0.3,1.2,1.5,0.7,0.3,0.1,0.2,0.6,3.1,2022,-0.06060606060606055,-0.1250000000000001,-0.11764705882352944,0.0,0.0,0.05128205128205132,0.10000000000000009,-0.03659849300322926,0.31000000000000005,0.06999999999999999,0.15000000000000002,5.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,0.4191176470588235,758.0,0.3605551275463987,655.0
499,369,Rodney McGruder,SG,30,DET,51,2,14.8,1.9,4.4,0.436,1.1,2.9,0.397,0.8,1.5,0.506,0.564,0.4,0.5,0.731,0.6,1.6,2.2,0.9,0.4,0.1,0.5,1.1,5.4,2022,,,,,,,,,0.54,0.09000000000000001,0.22000000000000003,115.0,133.0,106.0,145.0,147.0,71.0,35.0,125.0,0.6081081081081081,558.0,0.2121320343559638,673.0
1445,327,Rodney McGruder,SG,31,DET,32,12,16.4,1.9,4.8,0.408,1.3,3.0,0.423,0.7,1.7,0.382,0.543,0.6,0.7,0.818,0.6,1.7,2.3,0.9,0.5,0.0,0.3,1.2,5.7,2023,0.05555555555555558,0.0,0.04545454545454519,0.25,-1.0,-0.06422018348623859,0.06549118387909303,0.11901504787961681,1.71,0.27,0.69,104.0,121.0,83.0,111.0,168.0,113.0,22.0,64.0,0.5731707317073171,561.0,0.2121320343559638,643.0
440,323,Romeo Langford,SG,22,BOS,44,5,16.5,1.8,4.2,0.429,0.7,1.9,0.349,1.1,2.3,0.495,0.508,0.5,0.8,0.588,0.7,1.7,2.4,0.4,0.5,0.4,0.4,1.0,4.7,2022,,,,,,,,,0.47000000000000003,0.04000000000000001,0.24,122.0,167.0,96.0,131.0,39.0,85.0,84.0,154.0,0.5090909090909091,686.0,1.6820126832656963,393.0
441,323,Romeo Langford,SG,22,SAS,4,0,10.8,1.0,1.8,0.571,0.0,0.5,0.0,1.0,1.3,0.8,0.571,0.8,2.0,0.375,0.0,1.0,1.0,0.5,0.3,0.0,0.0,0.3,2.8,2022,-0.4042553191489362,0.25,-0.5833333333333333,-0.4,-1.0,0.3310023310023309,-1.0,-0.3622448979591837,0.27999999999999997,0.05,0.1,155.0,160.0,168.0,160.0,199.0,9.0,199.0,167.0,0.4259259259259259,756.0,1.6820126832656963,393.0
439,323,Romeo Langford,SG,22,TOT,48,5,16.1,1.7,4.0,0.435,0.6,1.8,0.341,1.1,2.2,0.509,0.51,0.5,0.9,0.548,0.6,1.6,2.3,0.4,0.5,0.3,0.3,1.0,4.5,2022,0.6071428571428572,-0.19999999999999996,1.2999999999999998,0.6666666666666667,,-0.23817863397548156,,0.4613333333333334,0.45,0.04000000000000001,0.22999999999999998,124.0,167.0,101.0,131.0,71.0,74.0,90.0,156.0,0.49689440993788814,704.0,1.6820126832656963,393.0
1387,281,Romeo Langford,SG,23,SAS,43,21,19.6,2.8,6.0,0.467,0.4,1.4,0.262,2.4,4.6,0.53,0.498,0.9,1.3,0.696,1.3,1.3,2.7,1.2,0.6,0.3,0.7,1.6,6.9,2023,0.5333333333333334,1.9999999999999996,0.17391304347826098,0.19999999999999996,0.0,0.0735632183908046,-0.23167155425219943,0.2700729927007297,2.07,0.36,0.81,89.0,101.0,68.0,90.0,67.0,43.0,144.0,122.0,0.5969387755102041,537.0,1.6820126832656963,358.0
1276,192,Ron Harper Jr.,SF,22,TOR,9,0,5.3,0.9,1.8,0.5,0.3,1.0,0.333,0.6,0.8,0.714,0.594,0.1,0.1,1.0,0.3,0.4,0.8,0.4,0.0,0.1,0.0,0.3,2.2,2023,,,,,,,,,0.66,0.12,0.24,110.0,114.0,116.0,125.0,103.0,25.0,70.0,5.0,0.6603773584905661,448.0,1.5556349186104046,395.0
2195,201,Ron Harper Jr.,PF,23,TOR,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2024,-1.0,1.5,-1.0,,-1.0,-1.0,-1.0,-1.0,0.0,0.6,0.0,147.0,85.0,147.0,147.0,147.0,147.0,147.0,147.0,0.25,724.0,1.5556349186104046,407.0
560,418,Royce O'Neale,SF,28,UTA,77,77,31.2,2.6,5.8,0.457,1.5,4.0,0.389,1.1,1.8,0.609,0.591,0.6,0.7,0.804,0.8,3.9,4.8,2.5,1.1,0.4,1.0,2.4,7.4,2022,,,,,,,,,0.7400000000000001,0.25,0.48,56.0,24.0,25.0,18.0,60.0,49.0,23.0,46.0,0.5192307692307693,677.0,0.5890670590009257,625.0
1499,369,Royce O'Neale,SF,29,BRK,76,53,31.7,3.0,7.8,0.386,2.1,5.5,0.389,0.9,2.3,0.379,0.524,0.7,0.9,0.725,0.7,4.3,5.1,3.7,0.9,0.6,1.5,3.1,8.8,2023,0.18918918918918926,0.48,0.0625,-0.18181818181818188,0.4999999999999998,-0.15536105032822756,0.0,-0.09825870646766177,2.64,1.11,1.5299999999999998,53.0,8.0,13.0,28.0,14.0,107.0,34.0,83.0,0.6025236593059937,529.0,0.5890670590009257,601.0
2422,381,Royce O'Neale,SF,30,BRK,49,6,24.5,2.6,6.6,0.388,2.0,5.4,0.366,0.6,1.2,0.483,0.537,0.3,0.4,0.682,0.8,3.7,4.5,2.8,0.7,0.6,1.0,2.4,7.4,2024,-0.15909090909090917,-0.2432432432432433,-0.11764705882352933,-0.22222222222222232,0.0,0.005181347150259086,-0.059125964010282805,-0.059310344827586126,4.44,1.68,2.6999999999999997,60.0,20.0,28.0,59.0,31.0,124.0,59.0,106.0,0.6530612244897959,457.0,0.5890670590009257,593.0
2423,381,Royce O'Neale,SF,30,PHO,30,8,25.1,2.9,7.1,0.411,2.0,5.2,0.376,1.0,1.9,0.509,0.549,0.3,0.4,0.692,0.7,4.5,5.2,2.7,0.9,0.5,0.7,1.8,8.1,2024,0.09459459459459452,-0.03571428571428559,0.15555555555555567,0.2857142857142858,-0.16666666666666663,0.05927835051546393,0.02732240437158473,0.014662756598240234,4.859999999999999,1.62,3.12,55.0,23.0,17.0,40.0,44.0,106.0,46.0,102.0,0.6932270916334661,398.0,0.5890670590009257,593.0
2421,381,Royce O'Neale,SF,30,TOT,79,14,24.7,2.7,6.8,0.397,2.0,5.3,0.37,0.7,1.5,0.496,0.542,0.3,0.4,0.686,0.8,4.0,4.8,2.8,0.7,0.6,0.9,2.2,7.7,2024,-0.0493827160493826,0.03703703703703698,-0.07692307692307698,-0.22222222222222232,0.19999999999999996,-0.03406326034063245,-0.015957446808510634,-0.00867052023121373,4.62,1.68,2.88,57.0,20.0,22.0,59.0,31.0,118.0,57.0,103.0,0.6720647773279353,427.0,0.5890670590009257,593.0
250,188,Rudy Gay,PF,35,UTA,55,1,18.9,2.9,6.9,0.414,1.3,3.7,0.345,1.6,3.2,0.494,0.507,1.1,1.4,0.785,1.0,3.4,4.4,1.0,0.5,0.3,0.9,1.7,8.1,2022,,,,,,,,,0.81,0.1,0.44000000000000006,55.0,74.0,62.0,75.0,102.0,117.0,56.0,48.0,0.7566137566137567,328.0,2.0506096654409878,304.0
1234,160,Rudy Gay,PF,36,UTA,56,0,14.6,1.9,5.1,0.38,0.6,2.3,0.254,1.4,2.8,0.484,0.437,0.8,0.9,0.857,0.6,2.3,2.9,1.0,0.3,0.3,0.7,1.2,5.2,2023,-0.3580246913580246,0.0,-0.34090909090909094,-0.4,0.0,-0.08212560386473422,-0.26376811594202887,0.09171974522292992,1.56,0.3,0.87,81.0,66.0,77.0,98.0,77.0,113.0,101.0,24.0,0.6643835616438357,440.0,2.0506096654409878,292.0
257,195,Rudy Gobert,C,29,UTA,66,66,32.1,5.5,7.7,0.713,0.0,0.1,0.0,5.5,7.6,0.718,0.713,4.6,6.7,0.69,3.7,11.0,14.7,1.1,0.7,2.1,1.8,2.7,15.6,2022,,,,,,,,,1.56,0.11000000000000001,1.47,12.0,54.0,1.0,37.0,4.0,5.0,130.0,67.0,1.0654205607476637,46.0,1.137248140615465,533.0
1241,167,Rudy Gobert,C,30,MIN,70,70,30.7,5.1,7.8,0.659,0.0,0.0,0.0,5.1,7.8,0.663,0.659,3.1,4.9,0.644,3.3,8.3,11.6,1.2,0.8,1.4,1.7,3.0,13.4,2023,-0.14102564102564097,0.09090909090909083,-0.2108843537414966,0.14285714285714302,-0.33333333333333337,-0.07573632538569419,,-0.06666666666666654,4.02,0.36,3.48,18.0,45.0,4.0,22.0,13.0,17.0,129.0,95.0,0.9250814332247557,112.0,1.137248140615465,496.0
2166,176,Rudy Gobert,C,31,MIN,76,76,34.1,5.3,8.1,0.661,0.0,0.0,0.0,5.3,8.0,0.664,0.661,3.3,5.1,0.638,3.8,9.2,12.9,1.3,0.7,2.1,1.6,3.1,14.0,2024,0.04477611940298498,0.08333333333333348,0.11206896551724155,-0.1250000000000001,0.5000000000000002,0.003034901365705611,,-0.009316770186335366,8.4,0.78,7.74,15.0,47.0,2.0,31.0,8.0,13.0,119.0,83.0,0.9090909090909092,132.0,1.137248140615465,507.0
275,213,Rui Hachimura,PF,23,WAS,42,13,22.5,4.5,9.1,0.491,1.3,2.9,0.447,3.1,6.1,0.512,0.563,1.1,1.6,0.697,0.6,3.2,3.8,1.1,0.5,0.2,0.8,1.3,11.3,2022,,,,,,,,,1.1300000000000001,0.11000000000000001,0.38,31.0,66.0,83.0,75.0,121.0,61.0,15.0,89.0,0.7511111111111111,343.0,1.589968553148144,415.0
1267,185,Rui Hachimura,PF,24,LAL,33,9,22.4,3.8,7.9,0.485,0.6,2.2,0.296,3.2,5.7,0.556,0.525,1.3,1.8,0.721,1.0,3.7,4.7,0.7,0.2,0.4,0.5,1.0,9.6,2023,-0.15044247787610632,-0.36363636363636376,0.23684210526315796,-0.6,1.0,-0.012219959266802416,-0.3378076062639821,0.03443328550932567,2.88,0.21,1.41,34.0,90.0,44.0,106.0,57.0,47.0,88.0,71.0,0.6964285714285715,391.0,1.589968553148144,388.0
1265,185,Rui Hachimura,PF,24,TOT,63,9,23.3,4.5,9.3,0.486,0.8,2.5,0.319,3.7,6.7,0.55,0.53,1.4,1.9,0.739,0.8,3.7,4.5,0.9,0.3,0.4,0.8,1.1,11.2,2023,0.16666666666666674,0.2857142857142858,-0.042553191489361764,0.4999999999999998,0.0,0.0020618556701030855,0.07770270270270285,0.02496532593619971,3.36,0.27,1.3499999999999999,27.0,78.0,48.0,98.0,57.0,46.0,76.0,64.0,0.7424892703862661,311.0,1.589968553148144,388.0
1266,185,Rui Hachimura,PF,24,WAS,30,0,24.3,5.3,10.8,0.488,1.0,3.0,0.337,4.3,7.8,0.545,0.534,1.5,1.9,0.759,0.6,3.6,4.3,1.2,0.4,0.4,1.2,1.3,13.0,2023,0.1607142857142858,0.33333333333333326,-0.04444444444444451,0.3333333333333335,0.0,0.004115226337448652,0.056426332288401326,0.02706359945872805,3.9,0.36,1.2899999999999998,24.0,58.0,51.0,81.0,57.0,44.0,63.0,57.0,0.7942386831275718,244.0,1.589968553148144,388.0
2188,194,Rui Hachimura,PF,25,LAL,68,39,26.9,5.3,9.9,0.537,1.4,3.4,0.422,3.9,6.5,0.597,0.609,1.5,2.0,0.739,0.9,3.5,4.3,1.2,0.6,0.4,0.7,1.5,13.6,2024,0.04615384615384621,0.0,0.0,0.4999999999999998,0.0,0.10040983606557385,0.25222551928783377,-0.026350461133069825,8.16,0.72,2.5799999999999996,30.0,73.0,52.0,73.0,80.0,26.0,9.0,75.0,0.7472118959107806,318.0,1.589968553148144,394.0
774,576,Russell Westbrook,PG,33,LAL,78,78,34.3,7.0,15.8,0.444,1.0,3.4,0.298,6.0,12.4,0.485,0.476,3.4,5.1,0.667,1.4,6.0,7.4,7.1,1.0,0.3,3.8,3.0,18.5,2022,,,,,,,,,1.85,0.71,0.7400000000000001,15.0,13.0,4.0,46.0,60.0,46.0,94.0,114.0,1.0,76.0,2.681044572550036,186.0
1673,507,Russell Westbrook,PG,34,LAC,21,21,30.2,6.1,12.5,0.489,1.2,3.5,0.356,4.9,9.0,0.54,0.538,2.4,3.6,0.658,1.4,3.4,4.9,7.6,1.1,0.5,3.4,2.0,15.8,2023,-0.1459459459459459,0.07042253521126751,-0.33783783783783783,0.10000000000000009,0.6666666666666667,0.10135135135135132,0.19463087248322153,-0.013493253373313308,4.74,2.28,1.47,30.0,11.0,16.0,35.0,23.0,19.0,55.0,109.0,0.9900662251655629,76.0,2.681044572550036,190.0
1672,507,Russell Westbrook,PG,34,LAL,52,3,28.7,5.8,14.0,0.417,1.2,4.1,0.296,4.6,9.9,0.467,0.46,3.0,4.6,0.655,1.1,5.0,6.2,7.5,1.0,0.4,3.5,2.3,15.9,2023,0.006329113924050667,-0.013157894736842035,0.26530612244897944,-0.09090909090909094,-0.19999999999999996,-0.14723926380368102,-0.1685393258426966,-0.00455927051671734,4.77,2.25,1.8599999999999999,29.0,13.0,5.0,47.0,40.0,79.0,105.0,111.0,1.0801393728222997,39.0,2.681044572550036,190.0
1671,507,Russell Westbrook,PG,34,TOT,73,24,29.1,5.9,13.6,0.436,1.2,3.9,0.311,4.7,9.7,0.487,0.481,2.8,4.3,0.656,1.2,4.6,5.8,7.5,1.0,0.5,3.5,2.2,15.9,2023,0.0,0.0,-0.06451612903225812,0.0,0.25,0.0455635491606714,0.05067567567567566,0.0015267175572519776,4.77,2.25,1.74,29.0,13.0,9.0,47.0,23.0,56.0,97.0,110.0,1.0549828178694158,50.0,2.681044572550036,190.0
2617,539,Russell Westbrook,PG,35,LAC,68,11,22.5,4.4,9.8,0.454,0.6,2.3,0.273,3.8,7.5,0.509,0.486,1.6,2.4,0.688,1.4,3.7,5.0,4.5,1.1,0.3,2.1,1.8,11.1,2024,-0.30188679245283023,-0.4,-0.13793103448275856,0.10000000000000009,-0.4,0.041284403669724856,-0.12218649517684876,0.04878048780487787,6.659999999999999,2.6999999999999997,3.0,38.0,43.0,9.0,27.0,52.0,40.0,114.0,113.0,0.977777777777778,89.0,2.681044572550036,187.0
20,17,Ryan Arcidiacono,PG,27,NYK,10,0,7.6,0.6,1.2,0.5,0.4,0.9,0.444,0.2,0.3,0.667,0.667,0.0,0.0,0.0,0.0,0.8,0.8,0.4,0.1,0.0,0.3,0.5,1.6,2022,,,,,,,,,0.16000000000000003,0.04000000000000001,0.08000000000000002,138.0,146.0,137.0,137.0,155.0,16.0,6.0,155.0,0.3815789473684211,769.0,1.0454664030948102,542.0
1046,15,Ryan Arcidiacono,PG,28,NYK,11,0,2.4,0.1,0.5,0.2,0.1,0.3,0.333,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.2,0.0,0.1,0.3,0.3,2023,-0.8125,-0.5,-0.5,1.0,,-0.6,-0.25,,0.09,0.06,0.12,133.0,134.0,132.0,128.0,135.0,130.0,86.0,135.0,0.45833333333333337,651.0,1.0454664030948102,513.0
1047,15,Ryan Arcidiacono,PG,28,POR,9,4,16.2,0.9,3.6,0.25,0.8,2.2,0.35,0.1,1.3,0.083,0.359,0.0,0.0,0.0,0.0,1.2,1.2,2.3,0.3,0.0,0.7,1.6,2.6,2023,7.666666666666668,10.499999999999998,1.9999999999999996,0.4999999999999998,,0.25,0.0510510510510509,,0.78,0.69,0.36,117.0,86.0,114.0,119.0,135.0,126.0,62.0,135.0,0.39506172839506176,668.0,1.0454664030948102,513.0
1045,15,Ryan Arcidiacono,PG,28,TOT,20,4,8.6,0.5,1.9,0.243,0.4,1.2,0.348,0.1,0.7,0.071,0.351,0.0,0.0,0.0,0.0,0.8,0.8,1.2,0.3,0.0,0.4,0.9,1.3,2023,-0.5,-0.4782608695652174,-0.33333333333333326,0.0,,-0.028000000000000025,-0.005714285714285672,,0.39,0.36,0.24,129.0,115.0,127.0,119.0,135.0,127.0,64.0,135.0,0.41860465116279066,662.0,1.0454664030948102,513.0
